Date,Mean(R),Std(R),Quantile.0.025(R),Quantile.0.05(R),Quantile.0.25(R),Median(R),Quantile.0.75(R),Quantile.0.95(R),Quantile.0.975(R)
2022-04-05,0.959577992227008,0.0304050806968547,0.900902810057312,0.910119758242557,0.938898794803823,0.959256874014183,0.979907138264554,1.0101315940507,1.02007803958572
2022-04-06,0.946982025600705,0.0303518480085603,0.888420190120604,0.897616822313742,0.926337105947197,0.946657774963448,0.967273479402921,0.997453281888178,1.00738652681126
2022-04-07,0.937412100996232,0.0303996272385691,0.878769092545057,0.887975868255328,0.916732685248212,0.937083508509053,0.957733318045546,0.987969197385879,0.997922448656836
2022-04-08,0.929949657271275,0.0305220592673036,0.871081929464732,0.880321276153387,0.909184879950959,0.929615755107158,0.950350448033415,0.980717014057391,0.990714897728902
2022-04-09,0.92395941698466,0.0307009910020006,0.864758542229631,0.874047350229601,0.903070743310748,0.923619398747819,0.944477437208024,0.975031322141762,0.985092560398672
2022-04-10,0.918994704825805,0.0309237754315599,0.859376738836326,0.868728034392707,0.897952187740508,0.918647870874136,0.939659138910401,0.97044446296303,0.980583671375928
2022-04-11,0.843825483813257,0.029948555252029,0.786140532843499,0.795176137739132,0.823437017715457,0.843471204799606,0.863827752224734,0.893683314292858,0.903523741168161
2022-04-12,0.774316119647147,0.029170877725708,0.718190141361588,0.726967143331322,0.754446095188373,0.773949831477573,0.793786856807513,0.822914545945783,0.832523646070612
2022-04-13,0.713368505572045,0.0287586379624997,0.658108619510994,0.666732987072663,0.693766215511754,0.712982085579746,0.732549564872199,0.761322147365716,0.770824339484794
2022-04-14,0.654864904993014,0.0285529128468213,0.600090544068236,0.608617886837204,0.635386759632436,0.654449971104975,0.673890739962471,0.702527312666101,0.711997244326475
2022-04-15,0.593824918944825,0.028415125039507,0.539431105040317,0.547871870833593,0.574420194892885,0.59337174963668,0.612735657544377,0.641323785318641,0.650793982104462
2022-04-16,0.525182914122611,0.0281750741957175,0.471406082664412,0.479714147578495,0.505914497782233,0.524679153591711,0.543902204765446,0.572370077284142,0.581822470925573
2022-04-17,0.44256988037938,0.0275444833926889,0.390225271637937,0.398258567516437,0.423693126681146,0.441998577631796,0.460823898441832,0.488829995736986,0.498160996385805
2022-04-18,0.537943006555323,0.0327369316157945,0.475687076836828,0.485251713546411,0.515515298378944,0.537279075518391,0.559647008812564,0.592899069556434,0.603971824802597
2022-04-19,0.650295484054268,0.0387329426901907,0.576588461039824,0.58792373709254,0.623768331044797,0.649526641232704,0.675984570878787,0.715289868980948,0.728371581307913
2022-04-20,0.757541649976885,0.044200674107303,0.673377887860959,0.686333458266703,0.727278763271583,0.756682157101,0.786867655521231,0.831681698379706,0.846589628857819
2022-04-21,0.852767032608422,0.0487819917140812,0.759825966238615,0.774145294290397,0.819376787090741,0.851837032341161,0.885143537958532,0.934561136533457,0.950992995023653
2022-04-22,0.93188465268109,0.0523028304023356,0.832181079617373,0.847555086871386,0.896093923638889,0.93090632172142,0.966608955946284,1.01955144497307,1.03714777837067
2022-04-23,0.99388940281494,0.0547694219678723,0.889429899120303,0.905549917328184,0.956420167036812,0.99288353999768,1.03026219888331,1.08566002785887,1.10406492239202
2022-04-24,1.04009244265421,0.0563106848908796,0.932640837454223,0.949234923099647,1.00157793500776,1.03907639775391,1.07749940885812,1.13441583238545,1.15331793317291
2022-04-25,0.993561157812459,0.0549543476872864,0.888759794107373,0.90493002301683,0.955963522863074,0.992548157855837,1.03005457380989,1.08564777835607,1.10411909397097
2022-04-26,0.949691579520202,0.0537147762695008,0.847318984879268,0.863099260579534,0.912930745265595,0.948679064987558,0.985348727607346,1.03973773086473,1.0578179779038
2022-04-27,0.917265511239526,0.053108493362884,0.816117081884962,0.83169255353119,0.880907692733596,0.916240743948412,0.952506291569835,1.00633410004829,1.02423736162912
2022-04-28,0.89218978666649,0.0529398216357147,0.791436198658351,0.806933620458292,0.855934713078279,0.891142909550974,0.927303726018749,0.981017006943857,0.998892425976742
2022-04-29,0.871890789067629,0.0530876724395041,0.770935443742411,0.786445244500864,0.83552072946831,0.870813558984638,0.907086633768674,0.961010929760495,0.978967656952847
2022-04-30,0.85466358743045,0.0534740546205326,0.753060361226654,0.768649351209949,0.818013878862214,0.853548602825962,0.890097933437568,0.944481210300027,0.962602865307718
